,MKT_RF,SMB,HML,RMW,CMA
2019-12-31,0.002808509258439784,0.0004553581585382549,-0.0007155549287174434,-0.0003685150076164767,-0.0004778368569808844
2020-03-31,-0.008171341859018355,-0.002677409852753554,-0.00991511710799986,-0.001052640638705249,-0.0015035372948015713
2020-06-30,0.0007597493784259335,0.0004297018619981996,-0.00087719957550636,8.078978073555731e-05,-0.00023453479974877567
2020-09-30,0.002713055154507593,-0.0008257298861829021,-0.0027100249085003636,0.0007424961346080838,-0.0009349330943200229
2020-12-31,0.005362178120729588,0.004518217574388306,0.003107193404666142,-0.001682762763933754,0.00035635140451084624
2021-03-31,0.0007836344295633069,0.0026311724495413635,0.009302349481060901,0.0005409587965248264,0.0030464993194208034
2021-06-30,0.0007079086774717247,-0.0008335915102604119,-0.0011168605734164228,0.00047137837569066754,-0.00028724559865001
2021-09-30,-0.001809431664007377,-0.0012548292761755953,0.0011775207266842003,0.000559173333535723,-0.00029376737338115966
2021-12-31,0.0020422837356388612,-0.001510534987562373,0.0012199524987916988,0.003115602160783437,0.0017582294977591673
2022-03-31,-0.003873237730775525,-0.0010541804490389328,0.0062733855396370775,-0.0009473205613927949,0.005796014982420772
2022-06-30,-0.007905735143516779,0.0002444338725924311,0.001966736719175133,0.0009826900318334886,0.0012974614310174992
2022-09-30,-0.0028079563240983596,0.0003807612343549316,-0.0020016467540535654,-0.0014593542319711883,-0.00283678765301687
2022-12-31,0.0004906267391833197,-0.00045970715416543406,0.005346087447332781,0.0019559000285054307,0.005132290344409096
2023-03-31,0.0017070694158265454,-0.0006297488448783195,-0.005543358446298496,-8.154836028673174e-06,-0.0033565611808366036
2023-06-30,0.002350735220675304,-0.00047807330211235843,-0.0033920851218238735,0.0004389638399502349,-0.002815954711108626
2023-09-30,-0.0021583054845688565,-0.0006611563354226302,0.002430433770002516,0.00082927959946133,-0.0012625253869529285
2023-12-31,0.003590960895128781,0.0006036820075434601,0.0024872128066242283,-0.0011716390196985227,-0.00039398547633395786
2024-03-31,0.002494951476664564,-0.0017471297266333785,0.00047465095517251754,-0.00029995620333411743,-0.000907046975422876
2024-06-30,0.0005713308950676677,-0.0014041575714125454,-0.0021510193667098054,0.0008432336768264825,-0.0020477646447032427
2024-09-30,0.0010785300941420495,0.0007347051555246509,0.0009518595248818595,4.5761158806723046e-05,0.00016688140734966161
2024-12-31,6.672263282903046e-05,-3.932311187204718e-05,7.630711602990559e-05,-0.0006348728321063923,-0.0008823640822688272
2025-03-31,-0.00301645305086895,-0.0016449485892429117,0.003904434845301008,-8.715091448086021e-05,-0.0003624258348395859
2025-06-30,0.002585957776208847,-0.000582289400658742,-0.00273227119132069,-0.001240131260805688,0.00035938875550600713
2025-09-30,0.0017884063433735164,0.000495068000625376,0.0008665284789926009,-0.0008809424893123641,-0.000896001818255332
2025-12-31,-0.00030942137808986914,-2.461453613700204e-05,0.0015306058230690756,-0.0010076734237918217,-0.0012000398103104715
2026-03-31,-0.0027983732559726526,0.0008864789266359585,0.004077133623322071,0.00011519468806087119,0.0022229151920816204
2026-06-30,0.003367253799491543,-0.00023128077749090536,-0.0019008674063920594,-0.0021083993670760748,-0.0012624867958488384
