,MKT_RF,SMB,HML,RMW,CMA
2010-09-30,-0.12661618275512032,0.08323008096729934,0.06036595878381479,0.05363407858573932,0.015475102103200022
2010-12-31,-0.047548965030612234,0.1265165107699291,0.061484769539099204,0.029665006042054576,0.05762694712999361
2011-03-31,0.02806704530457038,0.08900835205370183,0.023684794746797633,0.007188757595835371,0.041281280669032694
2011-06-30,0.03838613826341941,0.02537242353197572,-0.05624065167500725,0.046465274808330514,-0.025970063509099806
2011-09-30,-0.17142689209698592,-0.04892058292396695,-0.09749417995602039,0.1252095830972998,-0.040859634315823956
2011-12-31,-0.1144564902941243,0.00300694260576595,-0.058197625504238126,0.13211218819288373,0.00825672713727843
2012-03-31,0.032013384698641456,-0.035962707135104355,-0.06752178517876428,0.08430550841557427,-0.02034659198128208
2012-06-30,-0.002789972991972256,-0.05541710617790235,-0.08826337191419775,0.09469192050193653,0.0018090526420578845
2012-09-30,-0.035207411906962305,-0.010400860887002927,-0.004300820769371105,0.08431567195603684,0.04842831190934682
2012-12-31,-0.022275489871486087,-0.030117225406033676,0.035159558963090864,0.040976556361822625,0.06867248993202002
2013-03-31,0.03778750923936092,-0.0027005636702839286,0.06296167359119309,0.014660591969113845,0.11420810835369699
2013-06-30,0.054388231245578345,-0.005604536115246583,0.08412587029964025,-0.014152282005741701,0.09814057910308949
2013-09-30,0.09862776731989253,0.02425029879104612,0.04246072219158337,-0.03390995475143321,0.05973557957129094
2013-12-31,0.1981776231774306,-0.017792008571523077,0.029511696748491856,-0.02162248525551458,0.046660351211727624
2014-03-31,0.16100611500387663,-0.012664544793217491,0.06017216946493176,-0.043697604086676556,0.048853275495727266
2014-06-30,0.18354719210371395,-0.060982324749696004,0.049627933956034376,-0.03668710571379874,0.01641014494580806
2014-09-30,0.1680337219572572,-0.15940261369287095,0.011610582159481186,-0.030195850420991932,-0.006005075084131395
2014-12-31,0.1538938588061347,-0.09630693249467026,0.0008907327224332295,-0.028544539080716413,0.018205586687236264
2015-03-31,0.01788947168884425,0.03414216963732358,0.02397376379763272,-0.001630647396058893,0.04009256488483803
2015-06-30,-0.06544547015422242,0.08931434052660647,0.05954497757389676,-0.008672493923930658,0.037617872292333376
2015-09-30,-0.10898942109164023,-0.045251945509957925,0.002015477836805113,-0.0009799861365265006,-0.020250087149567775
2015-12-31,-0.1503444460347383,-0.0010547150208231604,0.015641315460835137,-0.005108255835789666,0.01254184270310077
